"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony","jacc.tu","jacc.ne"
"1",0.466934074912016,0.256635497339822,2.17061246486832,35.6335784313725,0.802972681871663,0.962464469449443,0.00803128639385381,64,0.239903575042263,0.0543678367976099,0.44857026351383,0.0463320114649832,0.300549564301036,0.616936421021819,0.628040479883338,0.987072727126081,0.975391742323363
"2",-0.0126163901458019,0.0189007674111169,0.508182040385731,30.8720043572985,0.934382333545666,1,0.0010206487398763,36,0.029482846672181,0.164599432726391,0.0537660938687623,0.164912337251008,0.00211141887120903,0.517884536529891,0.151993907526393,1,1
"4",-0.0141578682755153,0.148487221250891,1.13056276084237,18.9498910675381,0.926854499386222,1,0.000600600600600601,9,0.113375021144748,0.163159536896273,0.219069444492925,0.152693161880597,0.0965446291957051,0.0760140090133063,0.53218610251118,1,1
"6",1,0.20847616881342,0.740854995186482,4,0.985602693305894,1,0,36,0.217248462722637,0.300564860692248,0.316726040083449,0.171332368208095,0.220828905934468,0.447451434738468,0.828960030165912,1,1
"7",0.0860698207202856,0.0374203409976383,0.352270651405556,36.7345649003403,0.890947412516724,0.999586776859504,0.0139965681600863,121,0.236873600981198,0.169359318679199,0.0946198701509275,0.126369092892855,0.314506617956795,0.679798790195491,0.170636387470988,1,0.999586776859504
"8",0.00390648567119155,0.0166846917054355,0.426392119971029,50.2136854741897,0.88591847581998,0.96300458034307,0.00857730368715065,49,0.155977551825345,0.165727245854214,0.0798896696302109,0.0444625307805836,0.4352499214001,0.260147433669772,0.0833085631283375,0.982754627903754,0.980249952439316
"9",0.666757595345831,0.261573216728531,6.79616054108897,105.443899782135,0.897483681315677,0.984471528855828,0.0223230074460983,36,0.112263743649237,0.0407096483977512,0.328891460062005,0.181736961752176,0.226262002601288,0.417327082541306,0.492366009613089,0.992631073883148,0.99184045497268
"10",0.139913762054938,0.237536402443481,3.87223859612172,17.9701960784314,0.910218083126211,1,0.00784772445928518,100,0.138386539591011,0.260669056791812,0.332191770209465,0.190930675389245,0.268294162466191,0.244108583196066,0.458648948851282,1,1
"11",0.0789402714932127,0.388755942580246,2.30874285007542,22.1341176470588,0.829543962785635,0.962984615384615,0.0127584986730282,25,0.204822035564575,0.287751640658826,0.227512722159736,0.0622198688331991,0.041978053515777,0.700594416470267,0.402615173273466,0.991158974358974,0.971825641025641
"12",0.269140403337236,0.201210434144766,1.97642520724906,22.4916938997821,0.910009372166066,0.990309754348216,0.00427614060287058,144,0.146685171173885,0.222156282397918,0.375758208113257,0.0172717407345772,0.223253914737143,0.0628854085807689,0.636902457271212,0.998980933596318,0.991328820751898
"14",0.0474718167923338,0.0527917483624043,0.546834832413998,10.9223788689029,0.87579797040863,0.958203940228734,0.00282392345364459,121,0.173691182339098,0.40300428122282,0.153609510394745,0.0108398851007223,0.237308493466116,0.184682955848984,0.420932958159738,0.999104683195592,0.959099257033141
"15",0.735920334567393,0.290167888947501,4.71027041117031,60.736509479825,0.812044080563756,0.987474371710596,0.0182292332919612,121,0.127809784666169,0.0360023999819532,0.459122040774673,0.185796508798376,0.124100669287145,0.493582173949108,0.615517418708152,0.997023771779643,0.990450599930953
"16",-0.00161552427238702,0.0410749671204025,0.503771547226464,29.2519970951343,0.820484854653446,0.980922067901235,0.0121232144849472,81,0.123325347143691,0.124102171859704,0.172048417350743,0.17219814369455,0.431883703335188,0.0666641182615422,0.199281706076356,0.996720679012346,0.984201388888889
"17",0.34490765536984,0.255249665098889,3.22439313542429,32.4141656662665,0.9082782377845,0.993840779555065,0.011544379524309,49,0.202731290948577,0.145446015638299,0.336005742661655,0.066629472700879,0.0202342700213194,0.396329287730623,0.56445295608118,0.999770178341607,0.994070601213458
"18",0.666942081447964,0.161847315208463,4.33775512940575,106.476078431373,0.900623693379846,1,0.00961554694120458,25,0.245585902826861,0.0112136863172054,0.444603231328074,0.178777780011296,0.356185190845281,0.712973048735876,0.491509874738425,1,1
"19",0.00696229260935143,0.0335347641681405,1.92486759152695,66.0526960784314,0.833684121522773,0.912865022492366,0.00311260875040492,16,0.124914056854323,0.095801969524473,0.0950662171817385,0.0148562584538013,0.276296349707991,0.0845650794217363,0.134537275013316,0.935316093754825,0.97754892873754
"20",0.810487225193107,0.0302408981037559,0.174507211998467,12.9935294117647,0.946329896962683,1,0.000409333333333333,100,0.18603867397178,0.246239514905028,0.147329769993667,0.188822133466601,0.159531307639554,0.620694905344862,0.386979691914223,1,1
"21",0.357574520976482,0.225747280632065,3.89457111172618,36.4328249818446,0.899156772430944,0.978636711647048,0.0172015286351947,81,0.155308595916722,0.173206552746706,0.2229657886317,0.081437110202387,0.124942615278997,0.356752785213757,0.377500117022622,0.992939515743133,0.985697195903914
"22",0.533098039215686,0.220052258354931,4.63084569153776,42.601568627451,0.867492252222609,0.989733333333333,0.0267143099951728,25,0.208083628444001,0.161592662334442,0.227896594989579,0.192769087804481,0.440062444424257,0.237573010381311,0.440779726094719,1,0.989733333333333
"23",0.754124188136793,0.172195658106542,7.5673302143838,75.9039615846338,0.884550382545718,0.973895084525412,0.0142803752516849,49,0.249757912068162,0.0485263534355909,0.397378577583004,0.0683536468073726,0.489343106746674,0.743656290520448,0.342683408615613,0.989281320877061,0.984613763648351
"24",0.188489190548014,0.267283249870737,5.97511126175414,38.921568627451,0.873685845251391,0.849103257810473,0.00403890473339024,9,0.0602817153558135,0.169715150608681,0.302035372809041,0.00766500802710652,0.0961753781884909,0.120223280391656,0.431829033139505,0.884232431131387,0.964870826679086
"25",0.65850109274479,0.363679820266348,4.66036746508958,62.1664665866347,0.855626802830743,0.975013607200772,0.0293517790726408,49,0.0597412902279757,0.0645708879455924,0.463263047428336,0.175816912576556,0.136178097687662,0.0582014776300639,0.550906264193575,0.988896605542685,0.986117001658086
"26",0.410814479638009,0.0966585460027597,1.08467441909398,25.7690631808279,0.866779472729275,0.992592592592593,0.0168764860881326,9,0.0133050089352764,0.325720023014583,0.169220547412988,0.107442733738571,0.188636501668952,0.263811857672408,0.308976439382119,1,0.992592592592593
"27",0.209096007059808,0.209583031800363,1.45915311624233,13.3329248366013,0.901497352724772,1,0.0106633591526421,144,0.0202563619241118,0.3924188867677,0.366227585857268,0.145572855928913,0.173144406988285,0.274164163449313,0.631915198256944,1,1
"30",0.169405916212639,0.310756634274696,2.96840518286706,21.5894357743097,0.89299301301627,0.960344714809001,0.0150557278521533,49,0.16902000666596,0.225163626833819,0.42451307582669,0.0938418640755117,0.169707305380143,0.490884716855362,0.500167930256749,0.992362419326705,0.967982295482296
"31",0.489811764705882,0.205047932545242,0.485720567088624,8.4243137254902,0.91758765832981,1,0.0103029264852794,25,0.146973120979965,0.439095380017534,0.34277639038628,0.0802870760671794,0.260012489277869,0.69472884235438,0.761017094017094,1,1
"32",0.414447963800905,0.0877307303576244,2.35446228033489,38.6078431372549,0.928725772938416,0.974924934050005,0.00568169255080043,16,0.123424717632588,0.179469598457217,0.245489626575727,0.0472843738738447,0.135385514353402,0.435028327920008,0.347104003395681,0.993648992968335,0.98127594108167
"33",0.0747157365510307,0.0426675170399471,0.312513208421021,10.5849019607843,0.921404507032003,0.977887970615243,0.000723809523809524,100,0.130322041164618,0.191879495163448,0.143306293024216,0.00828497740440071,0.0715580940013751,0.673703203909099,0.546680320962891,1,0.977887970615243
"34",0.758298386580739,0.514312282753058,2.28686388426668,37.9592156862745,0.87633150484784,0.964331047405086,0.0205995629623439,100,0.240574983647093,0.149919638410211,0.452823965274729,0.0875711964908987,0.19566691305954,0.258175155264325,0.521481068035429,0.981057059579922,0.983273987825164
"35",0.185148172089349,0.257065281065577,2.49876158409391,30.9972766884532,0.856499225646985,0.981785023890287,0.0194291304940577,36,0.146721983270254,0.210174257284962,0.403499590721913,0.127799526788294,0.402670646551996,0.140038806712255,0.46704419402101,0.99611398558767,0.985671038302617
"36",-0.00888032135931295,0.0081840149604681,0.162425179997869,34.5386154461785,0.912305350072847,0.995748299319728,0.00456429706866197,49,0.221374884771649,0.0328209867002442,0.0557421449339017,0.199205657141283,0.38348842470441,0.660084791423287,0.148915957009112,1,0.995748299319728
"37",0.5392092292734,0.181046030832348,1.6506004614308,47.3150218765192,0.884371925538535,0.994753645439752,0.0159045993936322,121,0.0540907412068918,0.159818820073269,0.321888203732669,0.106285598594695,0.145665506832302,0.559860116627533,0.430529934273204,0.99939056083996,0.995363084599791
"38",0.00420469927257257,0.0270857646504369,0.446568733295942,38.2982026143791,0.939667096067451,0.957980949415049,0.00140092049275885,144,0.115922915225383,0.150565249961801,0.0860339775448665,0.0280806122813374,0.215216634678654,0.446921207767446,0.265997501093568,0.981749824071711,0.976231125343338
"40",0.0946162375206493,0.100103218148389,0.191685265936592,10.4420955882353,0.748933766683096,1,0.00944757266941865,64,0.245357921812683,0.481079563498497,0.139404027385171,0.0983488022815436,0.240674086962827,0.448975878709462,0.474145464390936,1,1
"42",0.0941070889894419,0.0811768594510565,1.83239153378967,82.5269607843137,0.910269500563214,0.975242202200313,0.00175121637184702,16,0.189328576379921,0.0118243430042639,0.369852659548633,0.04023796916008,0.0910946787334979,0.301652088237461,0.616971810666935,0.986088307549697,0.989153894650616
"44",0.633081336238199,0.703440380063545,3.0882917551184,6.75671750181554,0.786257670553425,1,0.0218180060478535,81,0.0713815888157114,0.449722987948917,0.342868030047976,0.177160345669836,0.298948669689707,0.740965254139155,0.765906923668549,1,1
"46",0.325258940702791,0.27690318474134,3.88388454147365,24.4963539134662,0.838224119194492,0.920522901767513,0.0151848503872627,121,0.144973385438789,0.204595739371143,0.48951906071743,0.0689663541968912,0.343210520455614,0.000315189419779927,0.532473878067202,0.959718747322795,0.960804154444718
"47",0.0472045523104347,0.0519955833755182,0.78926055535246,42.4492156862745,0.901789047943578,0.981049076624834,0.00285320533682398,100,0.181683468224946,0.0555976610630751,0.185931505437475,0.0292933200951666,0.254253180231899,0.589670117071364,0.481492872747842,0.996320783593511,0.984728293031323
"48",0.388489190548014,0.166956057080976,1.46528752567112,22.797385620915,0.917689589691407,0.980769230769231,0.011522118175751,9,0.210611257818528,0.275851220474578,0.394158824963961,0.160413198312745,0.0277399786282331,0.393851949716918,0.508374451671406,1,0.980769230769231
"49",0.67228674071027,0.518770194046606,1.51303883141138,27.7629411764706,0.64312239764213,0.970554392436745,0.0269437869519709,100,0.221878729527816,0.20537612750195,0.284380190668162,0.169362629996613,0.213741721585393,0.660676634288393,0.551972815597221,0.989561163914105,0.98099322852264
"50",0.634429562594268,0.253391976651498,2.85254919738043,53.8462745098039,0.842100989684715,0.976813721001221,0.019222632753426,25,0.0239426082116552,0.050672854646109,0.332296752498951,0.12640971490182,0.286461420357227,0.376971121528186,0.637110454191731,0.994195105820106,0.982618615181115
"52",0.41044160268134,0.261536066159482,2.69595048588533,35.8410947712418,0.780530603006502,0.835143506420001,0.0116562999408608,144,0.237867759075016,0.114119402016513,0.489457377139479,0.0165213419124484,0.482532699592412,0.682433572481386,0.544311475301548,0.871152790041109,0.963990716378892
"54",0.00678544494720965,0.045487771637066,0.400394536655449,21.3115808823529,0.867887911382132,0.896348267188394,0.00441512320929251,64,0.182858390267938,0.387364516383968,0.097876760258805,0.0101668604649603,0.242555765900761,0.161613353469875,0.231065004816113,0.938739933744463,0.957608333443931
"55",0.124716394489241,0.517142324287423,4.08721986864932,11.1267701525054,0.834271078635485,0.965137693503078,0.00728659348745161,144,0.248496361891739,0.392445634235628,0.459092573879752,0.0639783465769142,0.37692475609947,0.629652842588257,0.57471394347491,0.998234315542008,0.96690337796107
"56",0.406597474923267,0.493796485874197,2.87548448693239,12.5185185185185,0.803887691658479,0.989010989010989,0.00792551181150215,144,0.159817355510313,0.20227738795802,0.478113871079404,0.183976687630638,0.0963904462987557,0.142150165338535,0.759689141944593,1,0.989010989010989
"57",0.169881203763557,0.120168848280461,0.648948959431582,29.797385620915,0.710859346135358,0.98655753968254,0.00842112784387107,36,0.0455498014925979,0.0883474765578285,0.266782164829783,0.115414053108543,0.0868456955067813,0.412799456622452,0.539732245853423,0.998611111111111,0.987946428571429
"58",0.227575999151677,0.418313001271742,3.38380255220408,31.0604440123157,0.695645334672634,0.941736170333731,0.0183360429793486,121,0.0296715288423002,0.174909128574654,0.475397206889465,0.108767742849886,0.428108414169401,0.115349216794129,0.420337738129881,0.965166348802712,0.976569821531019
"59",0.168525148648143,0.129423942567268,1.4780613507528,40.6464106303678,0.862313073756874,0.998445493900039,0.00297681128223483,121,0.085345798637718,0.0205803649732843,0.293312835902907,0.0640146163292229,0.441880592610687,0.447213898762129,0.552088258644876,0.999980322707595,0.998465171192444
"61",1,0.574458927635775,1.844586488337,2,0.953050583200362,1,0,121,0.120331557351165,0.254404192091897,0.227964106504805,0.172747791418806,0.239062216482125,0.549346462357789,0.970506787330317,1,1
"62",-0.0129668174962293,0.0282716653271036,1.48403174557482,49.218137254902,0.898184306258877,1,0.00700596235909092,16,0.0957688108901493,0.0486916186055169,0.110126817028504,0.185749370465055,0.109955468797125,0.541637154354248,0.150241980094558,1,1
"63",0.154816490698844,0.0724675666484299,1.07844427550212,49.2374727668845,0.888022324597782,0.98677559912854,0.000411551515582582,9,0.075869727996178,0.011824369081296,0.335783200198784,0.00357726197689772,0.413398070959374,0.37374088272918,0.591639685917102,0.998888888888889,0.987886710239651
"65",0.0137874405038576,0.0862644604227294,3.66661619894829,72.3317326930772,0.902684768000494,0.977685695782516,0.00682296506950835,49,5.34032005816698e-06,0.0695517767453566,0.141687646729406,0.057594527490437,0.163586430135183,0.057921092316974,0.243285277534074,0.990276745608145,0.987408950174371
"66",0.521687733172489,0.292504918191441,2.2606045327849,30.453737745098,0.90873622356746,0.991345551378446,0.0268875242742961,64,0.158699749503285,0.179935818188824,0.371089671715163,0.198931576265022,0.202586710103787,0.297008671215735,0.624378949264146,1,0.991345551378446
"67",1,0.13606096064958,3.04200475773702,6,0.883778012686335,1,0,100,0.175294782675337,0.374433227349073,0.346069069334771,0.128667784621939,0.0782261185813695,0.242579131212551,0.689219013666072,1,1
"68",0.857823529411765,0.105001499335734,0.627206648854023,19.281862745098,0.777878874817015,0.913856048166393,0.0175408153788357,16,0.0143472963245586,0.196882312186062,0.441017692978494,0.0719252630602568,0.354403661913238,0.69778382970253,0.519877124431394,0.95914912071614,0.954706927450253
"69",0.116328952093658,0.059670696695925,3.29901540193855,58.6606753812636,0.874549168482331,0.995535714285714,0.0155887721538805,36,0.0724422209314071,0.143611016916111,0.143736873590387,0.140855848789215,0.166270223329775,0.588827088475227,0.172499628006019,1,0.995535714285714
"70",0.858198708970768,0.287431020967146,1.4400206115472,2.98621323529412,0.533582140039637,1,0.0006875,64,0.135409987706225,0.2710102138808,0.476933449017815,0.0156441727187485,0.475546728936024,0.278756751387846,0.724081809002413,1,1
"71",0.727471091000503,0.419371794703563,3.01062614026099,50.0936819172113,0.840879445675385,0.75429043229218,0.00378797911906225,9,0.0374828628264368,0.118131633615121,0.345568457234185,0.00101722432300448,0.413651695358567,0.298660454107448,0.480726256491832,0.804802938040376,0.949487494251805
"72",1,0.391835414190466,1.18937943476978,2,0.999257060975579,1,0,100,0.0825046914396808,0.327728614560328,0.376579961099196,0.0160303524695337,0.380943441065028,0.333096494316123,0.759982659170894,1,1
"73",0.64402212166918,0.288178107623592,8.75674580686051,53.1699346405229,0.833860062640139,0.966756770026228,0.027719483589011,9,0.183756146230735,0.124250928871334,0.255487458209973,0.122983857057989,0.00470205338206142,0.595042994187679,0.364383720928493,0.983655841153837,0.983100928872391
"74",0.13479531654871,0.0650500968601732,1.71554034657847,39.3616557734205,0.889875164792872,0.987239499434621,0.00599244604284135,144,0.208816727856174,0.033122745109722,0.276468395965639,0.107851969124749,0.413522631046362,0.213081328198314,0.504355329011402,0.998075998075998,0.989163501358623
"75",0.688834882764294,0.12377878535361,1.41972707308443,31.0966666666667,0.909399770457008,0.971314668628394,0.0144389358171401,100,0.0531564495759085,0.147710169898346,0.371130751736928,0.098663977952674,0.159650887711905,0.0888473803061061,0.40106631700351,0.993144460477794,0.9781702081506
"76",1,0.0779323996562931,0.228463372790826,6,0.960226578334263,1,0,16,0.0858376334072091,0.426886847591959,0.376249402412213,0.144506780616939,0.467298766830936,0.314504898211453,0.647665284062343,1,1
"77",0.0855334668375741,0.087937523737812,0.796963905268665,15.393777345649,0.871152422337916,1,0.0102301661484997,121,0.152611555880867,0.497811990790069,0.172560074389912,0.163622890831903,0.293458172120154,0.502908439084422,0.31009327638543,1,1
"78",-0.010106334841629,0.0214116684751459,1.04503878761389,60.8063725490196,0.923545424653821,0.998106060606061,0.0102623911056631,16,0.21985671017319,0.138881707913242,0.0780636081122793,0.0830898300278932,0.000239839195273817,0.340964119008277,0.0688620443910037,1,0.998106060606061
"79",0.0241150434532787,0.0241994924487276,0.972965988147725,46.7169117647059,0.87571608336289,1,0.00360932135621161,64,0.21239271259401,0.0121961974073201,0.0602842626394704,0.144669164437801,0.0386197972111404,0.658806980762165,0.170558302036278,1,1
"80",0.113757900596136,0.151395401479842,0.691565797272788,52.3115808823529,0.608058690869201,0.973564216473713,0.0202745669939637,64,0.0937096900888719,0.14449307625182,0.159492576809134,0.0863308922853321,0.340371761005372,0.0588228199048899,0.247721564083436,0.989196562460179,0.984367654013533
"82",0.373766570684218,0.0745855836918224,0.631598033794716,43.891568627451,0.931981727294001,0.972580044197759,0.00649890940607782,100,0.097080661857035,0.15566773712635,0.101182420470286,0.0567679901141673,0.0481527135707438,0.594124555354938,0.338499992698103,0.989523799512236,0.983056244685523
"83",0.5564127702363,0.259128261828919,2.11146530259055,21.6666666666667,0.901555805544567,0.98015873015873,0.0215353709506586,9,0.231028812122531,0.236358833150007,0.361104504193645,0.070775047596544,0.0777052857447416,0.445619322883431,0.566326768124154,1,0.98015873015873
"84",0.674490950226244,0.50422995995822,3.11655720866992,36.3367223432583,0.634315281131226,0.918197125068861,0.0256537295368933,81,0.0781357695232145,0.122822109144181,0.495894217980094,0.116327094240114,0.176886842004023,0.00526134140091017,0.51053628139767,0.944684940598081,0.97351218447078
"85",0.00115675101949612,0.0342614503043038,0.912553603262996,62.7467925441782,0.85159008778283,0.915848896124832,0.00868020832175471,81,0.0633035765495151,0.1165107145207,0.103814572654665,0.0380915970541537,0.0544340526685119,0.382398700166959,0.122783971135515,0.941264900754385,0.974583995370447
"86",0.0238088943736003,0.042859471689084,0.972884327832227,44.943137254902,0.885291043761723,0.984103115620763,0.0182791295053787,100,0.210038626857568,0.0745746524771675,0.132934802223463,0.169868494709954,0.106712162378244,0.557508551341016,0.168808559103171,0.995150284138519,0.988952831482243
"87",0.397063896071249,0.0889273054274222,4.19661081088705,36.2637867647059,0.843229093770308,0.953281170452338,0.00486901208432913,64,0.0336958084953949,0.111082622199319,0.0812363903271034,0.0221302125137299,0.110216815490276,0.631185130274389,0.337093590170629,0.978365362457261,0.974915807995076
"88",0.187419356045024,0.122438737506193,2.00868724959164,35.6187003727111,0.875904419398791,0.967379899781604,0.0207808975341812,121,0.0843088171095587,0.182574484264478,0.332209575152956,0.118241325253621,0.232659080997109,0.344206004985608,0.285020252812812,0.989779596653082,0.977600303128522
"89",0.807643235346855,0.192349267842076,2.87353420181179,28.8465413943355,0.891918570414564,0.986616161616162,0.0116159113072206,144,0.00740578584372997,0.155227758805268,0.340357833297458,0.0919432889204472,0.255692403530702,0.251080117304809,0.690101226587216,1,0.986616161616162
